Hour,Load_Profile
23,1665.4733
0,1665.3634
1,1663.7867
2,1664.0433
3,1663.3466
4,1662.5767
5,1661.6967
6,1660.67
7,1660.0834
8,1659.24
9,1658.0299
10,1657.2233
11,1658.0667
12,1658.5066
13,1657.9199
14,1657.81
15,1648.7167
16,1639.2566
17,1639.3667
18,1639.2201
19,1639.0
20,1639.6967
21,1640.3201
22,1640.4299
23,1639.0367
0,1639.2933
1,1639.11
2,1637.9
3,1637.9733
4,1637.68
5,1637.3867
6,1637.68
7,1637.5701
8,1637.9368
9,1638.7067
10,1638.5233
11,1639.4034
12,1639.99
13,1639.6967
14,1641.2366
15,1642.19
16,1643.5834
17,1643.1433
18,1643.4368
19,1643.4368
20,1643.2167
21,1643.2899
22,1642.9601
23,1643.0701
0,1643.5834
1,1643.9133
2,1643.7301
3,1644.2799
4,1644.2434
5,1644.0966
6,1643.4
7,1651.9066
8,1643.5468
9,1643.62
10,1643.7301
11,1643.4733
12,1643.6566
13,1643.2899
14,1643.18
15,1647.5433
16,1644.61
17,1650.7333
18,1685.3833
19,1695.5767
20,1685.1633
21,1690.8833
22,1694.3667
23,1684.76
0,1699.06
1,1707.1633
2,1702.6534
3,1696.7867
4,1688.17
5,1694.55
6,1695.1367
7,1692.5333
8,1685.4567
9,1692.7899
10,1682.67
11,1686.4833
12,1690.7
13,1691.5066
14,1693.45
15,1673.1733
16,1648.9
17,1649.3033
18,1655.06
19,1666.3167
20,1661.4034
21,1646.0399
22,1643.84
23,1644.39
0,1646.0399
1,1653.3367
2,1653.08
3,1652.75
4,1652.2
5,1652.64
6,1653.1534
7,1655.5734
8,1998.1866
9,2009.7
10,2009.7
11,2009.7
12,2009.7
13,2009.7
14,2009.7
15,1913.4866
16,1639.3667
17,1639.0
18,1639.0
19,1639.0
20,1639.0
21,1639.0
22,1639.0
23,1639.0
0,1639.0
1,1639.0
2,1639.0
3,1639.0
4,1639.0
5,1639.0
6,1639.0
7,1639.0
8,1639.0
9,1634.8933
10,1635.5532
11,1635.8833
12,1635.0399
13,1633.3534
14,1634.6
15,1635.0767
