ResourceBalances,Period,Time,GWP_supply
Electricity,5,163,0.0997947206225
Electricity,5,164,0.17793344275
Electricity,5,165,0.199851313975
Electricity,5,166,0.219847571625
Electricity,5,167,0.2388613875
Electricity,5,168,0.21358434615
Electricity,6,1,0.20100455432499997
Electricity,6,2,0.20938233312500001
Electricity,6,3,0.18625751725
Electricity,6,4,0.15467008805000002
Electricity,6,5,0.153831989525
Electricity,6,6,0.171070676375
Electricity,6,7,0.1846406096
Electricity,6,8,0.195271525625
Electricity,6,9,0.177799949375
Electricity,6,10,0.15008796154999998
Electricity,6,11,0.1541608082
Electricity,6,12,0.14184515625
Electricity,6,13,0.1179165284
Electricity,6,14,0.1326808587
Electricity,6,15,0.154165094025
Electricity,6,16,0.15127433855
Electricity,6,17,0.126193327375
Electricity,6,18,0.1088092316
Electricity,6,19,0.15599408704999998
Electricity,6,20,0.1747725245
Electricity,6,21,0.16772501239999998
Electricity,6,22,0.17602752695
Electricity,6,23,0.22256603375
Electricity,6,24,0.1885487784
Electricity,6,25,0.19845554089999998
Electricity,6,26,0.232896727
Electricity,6,27,0.212403693325
Electricity,6,28,0.1982678413
Electricity,6,29,0.20599050955
Electricity,6,30,0.0827543079425
Electricity,6,31,0.03206851447
Electricity,6,32,0.031586210455
Electricity,6,33,0.0383914795775
Electricity,6,34,0.043918687225
Electricity,6,35,0.0800839497375
Electricity,6,36,0.08559903697999999
Electricity,6,37,0.1015434702225
Electricity,6,38,0.0896300001925
Electricity,6,39,0.072373123195
Electricity,6,40,0.0557347689375
Electricity,6,41,0.032876580834999995
Electricity,6,42,0.027629056065
Electricity,6,43,0.032130359212499994
Electricity,6,44,0.03916483669
Electricity,6,45,0.108886339225
Electricity,6,46,0.15754581264999998
Electricity,6,47,0.18459150985
Electricity,6,48,0.1650404561
Electricity,6,49,0.20373070205
Electricity,6,50,0.228302062475
Electricity,6,51,0.2097113717
Electricity,6,52,0.219331546575
Electricity,6,53,0.203919948225
Electricity,6,54,0.1185228058625
Electricity,6,55,0.027219999999999998
Electricity,6,56,0.048505687935
Electricity,6,57,0.102667837635
Electricity,6,58,0.145267947425
Electricity,6,59,0.190859893575
Electricity,6,60,0.19910927465
Electricity,6,61,0.175966115325
Electricity,6,62,0.17414051317499998
Electricity,6,63,0.147000866275
Electricity,6,64,0.059586291285
Electricity,6,65,0.02807
Electricity,6,66,0.02881
Electricity,6,67,0.036415951829999994
Electricity,6,68,0.05318455831
Electricity,6,69,0.083894718915
Electricity,6,70,0.161065259275
Electricity,6,71,0.2654221068
Electricity,6,72,0.246751484175
Electricity,6,73,0.285267919925
Electricity,6,74,0.2941453381
Electricity,6,75,0.27337523547500003
Electricity,6,76,0.2750479287
Electricity,6,77,0.249224014825
Electricity,6,78,0.1634385881
Electricity,6,79,0.0873841161775
Electricity,6,80,0.1197813855
Electricity,6,81,0.168987295925
Electricity,6,82,0.15807512477500002
Electricity,6,83,0.19564602095
Electricity,6,84,0.209153202025
Electricity,6,85,0.171793939325
Electricity,6,86,0.1620234912
Electricity,6,87,0.182542799975
Electricity,6,88,0.15832138212500002
Electricity,6,89,0.107604444875
Electricity,6,90,0.10232533925750001
Electricity,6,91,0.117757085525
Electricity,6,92,0.14566323147500002
Electricity,6,93,0.15628367995
Electricity,6,94,0.19079825452500002
Electricity,6,95,0.22238200905
Electricity,6,96,0.171899382825
Electricity,6,97,0.191683032625
Electricity,6,98,0.19562679349999998
Electricity,6,99,0.198456988125
Electricity,6,100,0.21098899605
Electricity,6,101,0.19852730092499998
Electricity,6,102,0.137124302725
Electricity,6,103,0.09339944916250001
Electricity,6,104,0.0984204563925
Electricity,6,105,0.08220802627500001
Electricity,6,106,0.10748110185
Electricity,6,107,0.113509165
Electricity,6,108,0.14705001955
Electricity,6,109,0.1533272241
Electricity,6,110,0.163173406275
Electricity,6,111,0.172623295875
Electricity,6,112,0.15964368067499998
Electricity,6,113,0.141737624825
Electricity,6,114,0.0828953033975
Electricity,6,115,0.08425469462
Electricity,6,116,0.096855502405
Electricity,6,117,0.10119334188000001
Electricity,6,118,0.09235086137250001
Electricity,6,119,0.14753999827500003
Electricity,6,120,0.203731016525
Electricity,6,121,0.21134387355
Electricity,6,122,0.21739220220000002
Electricity,6,123,0.223977130975
Electricity,6,124,0.21295655965000002
Electricity,6,125,0.22277186695
Electricity,6,126,0.1529323839
Electricity,6,127,0.119118087575
Electricity,6,128,0.111591039875
Electricity,6,129,0.0885930676875
Electricity,6,130,0.1193254743
Electricity,6,131,0.156310799475
Electricity,6,132,0.16709932965
Electricity,6,133,0.143934929475
Electricity,6,134,0.140385105125
Electricity,6,135,0.15609556087499998
Electricity,6,136,0.1551706742
Electricity,6,137,0.155843425725
Electricity,6,138,0.11706774115
Electricity,6,139,0.09425141712999999
Electricity,6,140,0.10986831265
Electricity,6,141,0.124050606575
Electricity,6,142,0.1310475167
Electricity,6,143,0.13780239375
Electricity,6,144,0.14739641705
Electricity,6,145,0.15317948377499999
Electricity,6,146,0.150896834025
Electricity,6,147,0.15324175345000002
Electricity,6,148,0.16027212424999998
Electricity,6,149,0.154636336425
Electricity,6,150,0.139182674375
Electricity,6,151,0.15105489782499998
Electricity,6,152,0.163684960875
Electricity,6,153,0.16284576725
Electricity,6,154,0.163030875125
Electricity,6,155,0.1452066632
Electricity,6,156,0.14697488655000002
Electricity,6,157,0.135193985425
Electricity,6,158,0.14172005165
Electricity,6,159,0.143293713775
Electricity,6,160,0.167378425925
Electricity,6,161,0.16567156997500002
Electricity,6,162,0.163967678275
Electricity,6,163,0.16568456705
Electricity,6,164,0.226567085025
Electricity,6,165,0.23297452645000002
Electricity,6,166,0.21952322265000002
Electricity,6,167,0.27110619255
Electricity,6,168,0.27472224765
Electricity,7,1,0.043395732145
Electricity,7,2,0.0423617950975
Electricity,7,3,0.02613633941
Electricity,7,4,0.025685935485000002
Electricity,7,5,0.0261525593175
Electricity,7,6,0.03814778092
Electricity,7,7,0.040399928674999995
Electricity,7,8,0.0380833687325
Electricity,7,9,0.03541143403
Electricity,7,10,0.04918402838
Electricity,7,11,0.0426613901475
Electricity,7,12,0.032280951277500004
Electricity,7,13,0.03837693482
Electricity,7,14,0.037156023105000005
Electricity,7,15,0.039228005855
Electricity,7,16,0.0384506175725
Electricity,7,17,0.051921388065000004
Electricity,7,18,0.059229210832500004
Electricity,7,19,0.080903710385
Electricity,7,20,0.10628005826999999
Electricity,7,21,0.089700177615
Electricity,7,22,0.09118024314999999
Electricity,7,23,0.070323121155
Electricity,7,24,0.0656093218925
Electricity,7,25,0.0464302019775
Electricity,7,26,0.0362480047125
Electricity,7,27,0.038655010867500006
Electricity,7,28,0.036556191055
Electricity,7,29,0.03871082938
Electricity,7,30,0.050322214007500005
Electricity,7,31,0.068221585585
Electricity,7,32,0.07500170966
Electricity,7,33,0.07346399099
Electricity,7,34,0.053370804194999996
Electricity,7,35,0.062890782135
Electricity,7,36,0.060291199302499994
Electricity,7,37,0.053222419917500007
Electricity,7,38,0.0492173707975
Electricity,7,39,0.0479866325725
Electricity,7,40,0.050469872405
Electricity,7,41,0.048384902755
Electricity,7,42,0.05099959523
Electricity,7,43,0.041127273529999994
Electricity,7,44,0.0479853208025
Electricity,7,45,0.060211146475
Electricity,7,46,0.045500579897500004
Electricity,7,47,0.050151440685
Electricity,7,48,0.046596979045
Electricity,7,49,0.0472670943225
Electricity,7,50,0.0451908914825
Electricity,7,51,0.0426946033125
Electricity,7,52,0.045295000835
Electricity,7,53,0.0465248021975
Electricity,7,54,0.0403634655375
Electricity,7,55,0.0569918922225
Electricity,7,56,0.063217322295
Electricity,7,57,0.059529047625
Electricity,7,58,0.07168622551250001
Electricity,7,59,0.06502362592500001
Electricity,7,60,0.0564049622675
Electricity,7,61,0.0357839973875
Electricity,7,62,0.0305762230125
Electricity,7,63,0.0461759096575
Electricity,7,64,0.039551196965
Electricity,7,65,0.0461919217075
Electricity,7,66,0.0607163320525
Electricity,7,67,0.0656178515525
Electricity,7,68,0.0644872678225
Electricity,7,69,0.07484994157
Electricity,7,70,0.072194802485
Electricity,7,71,0.0882438669925
Electricity,7,72,0.085816454515
Electricity,7,73,0.0797359035575
Electricity,7,74,0.0726427482725
Electricity,7,75,0.0806768025625
Electricity,7,76,0.072906927755
Electricity,7,77,0.08046269549499999
Electricity,7,78,0.0661372465725
Electricity,7,79,0.05295163781
Electricity,7,80,0.07000081798249999
Electricity,7,81,0.06504571708250001
Electricity,7,82,0.0661017328425
Electricity,7,83,0.06867865270250001
Electricity,7,84,0.051356421145
Electricity,7,85,0.049684224647500004
Electricity,7,86,0.048799625855
Electricity,7,87,0.044700359339999995
Electricity,7,88,0.04203390252
Electricity,7,89,0.040694590079999995
Electricity,7,90,0.0316357199475
Electricity,7,91,0.0284611444325
Electricity,7,92,0.04453520934250001
Electricity,7,93,0.0802505234075
Electricity,7,94,0.084339381965
Electricity,7,95,0.084858307755
Electricity,7,96,0.056261729087500004
Electricity,7,97,0.089842332175
Electricity,7,98,0.07544631759749999
Electricity,7,99,0.054044484850000005
Electricity,7,100,0.0688732645625
Electricity,7,101,0.072454627675
Electricity,7,102,0.05202522264
Electricity,7,103,0.0457317522125
Electricity,7,104,0.056080189502499996
Electricity,7,105,0.0842612762175
Electricity,7,106,0.0733025633725
Electricity,7,107,0.05774855542
Electricity,7,108,0.06151201707
Electricity,7,109,0.057957508797499994
Electricity,7,110,0.060885843854999996
Electricity,7,111,0.057865593035
Electricity,7,112,0.04850961987
Electricity,7,113,0.041728520795
Electricity,7,114,0.0410900822025
Electricity,7,115,0.0476436618975
Electricity,7,116,0.0851702225075
Electricity,7,117,0.094222862825
Electricity,7,118,0.08642839372500001
Electricity,7,119,0.0758069825125
Electricity,7,120,0.0601353475425
Electricity,7,121,0.0581034755875
Electricity,7,122,0.051286846250000004
Electricity,7,123,0.0577312345875
Electricity,7,124,0.054143179125
Electricity,7,125,0.0611382652975
Electricity,7,126,0.06464119709249999
Electricity,7,127,0.047404748775
Electricity,7,128,0.056438228702499996
Electricity,7,129,0.073778498285
Electricity,7,130,0.0905283091725
Electricity,7,131,0.09196666886
Electricity,7,132,0.0829340996575
Electricity,7,133,0.0807605876075
Electricity,7,134,0.08904622496499999
Electricity,7,135,0.06612625242
Electricity,7,136,0.03913915225
Electricity,7,137,0.027788876707499997
Electricity,7,138,0.0311318582925
Electricity,7,139,0.0328302879375
Electricity,7,140,0.035962598282499994
Electricity,7,141,0.0866319950625
Electricity,7,142,0.090860921495
Electricity,7,143,0.09256758175
Electricity,7,144,0.0837045869925
Electricity,7,145,0.07261352207
Electricity,7,146,0.0548099070175
Electricity,7,147,0.05205857332
Electricity,7,148,0.054632575350000004
Electricity,7,149,0.0559454463375
Electricity,7,150,0.06013122234
Electricity,7,151,0.053315898792500004
Electricity,7,152,0.0702946782125
Electricity,7,153,0.073798068675
Electricity,7,154,0.0752155750725
Electricity,7,155,0.06369867312750001
Electricity,7,156,0.055572884305
Electricity,7,157,0.045661070045
Electricity,7,158,0.047878362555000005
Electricity,7,159,0.043367791695
Electricity,7,160,0.038641807034999996
Electricity,7,161,0.0339229492675
Electricity,7,162,0.0286649875375
Electricity,7,163,0.027679753655
Electricity,7,164,0.0336678357825
Electricity,7,165,0.053064517795
Electricity,7,166,0.067470416475
Electricity,7,167,0.06613129664749999
Electricity,7,168,0.0809007322675
Electricity,8,1,0.028633596735000003
Electricity,8,2,0.02629412603
Electricity,8,3,0.0251994444875
Electricity,8,4,0.025921784030000002
Electricity,8,5,0.024978156542499998
Electricity,8,6,0.0213858986625
Electricity,8,7,0.0240925607
Electricity,8,8,0.03303686046
Electricity,8,9,0.06642551417749999
Electricity,8,10,0.0677422755425
Electricity,8,11,0.0633053589875
Electricity,8,12,0.064906152495
Electricity,8,13,0.06459926622500001
Electricity,8,14,0.06527391891249999
Electricity,8,15,0.0462816016875
Electricity,8,16,0.03381624271
Electricity,8,17,0.024971832785000002
Electricity,8,18,0.02598
Electricity,8,19,0.026760000000000003
Electricity,8,20,0.02578289295
Electricity,8,21,0.02440066943
Electricity,8,22,0.032944090012499996
Electricity,8,23,0.0384311746025
Electricity,8,24,0.0500898789425
Electricity,8,25,0.044753121325
Electricity,8,26,0.045066842655
Electricity,8,27,0.044582003575
Electricity,8,28,0.0424812067625
Electricity,8,29,0.0313158126075
Electricity,8,30,0.0237677324675
Electricity,8,31,0.0245
Electricity,8,32,0.04014545235500001
Electricity,8,33,0.06779210098
Electricity,8,34,0.076515354775
Electricity,8,35,0.086954988845
Electricity,8,36,0.10391237995000001
Electricity,8,37,0.0906412007125
Electricity,8,38,0.06895662112249999
Electricity,8,39,0.038432176157500005
Electricity,8,40,0.02973305511
Electricity,8,41,0.027100000000000003
Electricity,8,42,0.0272
Electricity,8,43,0.02683
Electricity,8,44,0.02603
Electricity,8,45,0.02409
Electricity,8,46,0.02026407084
Electricity,8,47,0.034784750010000004
Electricity,8,48,0.0432014179575
Electricity,8,49,0.0442854442175
Electricity,8,50,0.045378606572499994
Electricity,8,51,0.042698456522500004
Electricity,8,52,0.032749223395
Electricity,8,53,0.02221197107
Electricity,8,54,0.023960000000000002
Electricity,8,55,0.02477
Electricity,8,56,0.025670000000000002
Electricity,8,57,0.0473810618025
Electricity,8,58,0.10482798440499999
Electricity,8,59,0.11397197455
Electricity,8,60,0.121749129175
Electricity,8,61,0.110460971975
Electricity,8,62,0.0817679480525
Electricity,8,63,0.04085230754
Electricity,8,64,0.0290956770675
Electricity,8,65,0.0270587881025
Electricity,8,66,0.02461
Electricity,8,67,0.02469
Electricity,8,68,0.0242135477475
Electricity,8,69,0.024866955195
Electricity,8,70,0.0406125189825
Electricity,8,71,0.0325184085375
Electricity,8,72,0.036771797845
Electricity,8,73,0.0526164631025
Electricity,8,74,0.05432766988
Electricity,8,75,0.052464858069999995
Electricity,8,76,0.0482023606325
Electricity,8,77,0.0387684502325
Electricity,8,78,0.0309015936925
Electricity,8,79,0.0303775458125
Electricity,8,80,0.026230600979999998
Electricity,8,81,0.0521492244275
Electricity,8,82,0.062239633485
Electricity,8,83,0.054023063
Electricity,8,84,0.067549759965
Electricity,8,85,0.060932658009999995
Electricity,8,86,0.0547125511725
Electricity,8,87,0.039296403777499996
Electricity,8,88,0.034841301902499996
Electricity,8,89,0.03125624573
Electricity,8,90,0.02565331292
Electricity,8,91,0.02438
Electricity,8,92,0.022263808542500003
Electricity,8,93,0.0245540839175
Electricity,8,94,0.03554450101
Electricity,8,95,0.0373680309425
Electricity,8,96,0.040858438165000004
Electricity,8,97,0.038811079465
Electricity,8,98,0.04058062171
Electricity,8,99,0.041350482055
Electricity,8,100,0.033325824347500005
Electricity,8,101,0.022995877879999998
Electricity,8,102,0.024520794057500003
Electricity,8,103,0.02631
Electricity,8,104,0.0288522662475
Electricity,8,105,0.0443082057925
Electricity,8,106,0.06736711945249999
Electricity,8,107,0.0809167270975
Electricity,8,108,0.0821161177275
Electricity,8,109,0.0771753045675
Electricity,8,110,0.07710889871500001
Electricity,8,111,0.059663303364999996
Electricity,8,112,0.03369516677500001
Electricity,8,113,0.02455170643
Electricity,8,114,0.02451
Electricity,8,115,0.026609999999999998
Electricity,8,116,0.0258
Electricity,8,117,0.023219473794999997
Electricity,8,118,0.03234993383
Electricity,8,119,0.036159558015
Electricity,8,120,0.033589090285
Electricity,8,121,0.0408562874675
Electricity,8,122,0.0385107027125
Electricity,8,123,0.0357971502175
Electricity,8,124,0.0322301298975
Electricity,8,125,0.0233349694175
Electricity,8,126,0.02213161269
Electricity,8,127,0.02512
Electricity,8,128,0.0313900789625
Electricity,8,129,0.06377825241000001
Electricity,8,130,0.080331338635
Electricity,8,131,0.0841825409325
Electricity,8,132,0.072837875515
Electricity,8,133,0.0700218440175
Electricity,8,134,0.06916302518749999
Electricity,8,135,0.0545496998525
Electricity,8,136,0.0336203811175
Electricity,8,137,0.024354824485000003
Electricity,8,138,0.02218
Electricity,8,139,0.0212476717525
Electricity,8,140,0.027795796164999997
Electricity,8,141,0.0288062325625
Electricity,8,142,0.027936655695
Electricity,8,143,0.0289500816375
Electricity,8,144,0.030212689905000003
Electricity,8,145,0.030106158337499998
Electricity,8,146,0.0292515065925
Electricity,8,147,0.029512596335000002
Electricity,8,148,0.0320893291725
Electricity,8,149,0.025884675345
Electricity,8,150,0.017244640965000002
Electricity,8,151,0.017124107410000002
Electricity,8,152,0.023218181805
Electricity,8,153,0.07289625349
Electricity,8,154,0.08236425163499998
Electricity,8,155,0.0918380208875
Electricity,8,156,0.0892773138625
Electricity,8,157,0.080787212555
Electricity,8,158,0.08079480369
Electricity,8,159,0.042142938615
Electricity,8,160,0.025826164305
Electricity,8,161,0.0233383427475
Electricity,8,162,0.02382
Electricity,8,163,0.02309
Electricity,8,164,0.020390000000000002
Electricity,8,165,0.020399626147500002
Electricity,8,166,0.02036967019
Electricity,8,167,0.02246632115
Electricity,8,168,0.0235929217475
Electricity,9,1,0.0345319662625
Electricity,9,2,0.032707825985
Electricity,9,3,0.0266751313625
Electricity,9,4,0.020585142235
Electricity,9,5,0.020558306015
Electricity,9,6,0.023139380735
Electricity,9,7,0.02487037617
Electricity,9,8,0.023044038255
Electricity,9,9,0.024230583155000002
Electricity,9,10,0.030548525215
Electricity,9,11,0.0306542588025
Electricity,9,12,0.036691075347500005
Electricity,9,13,0.0312263299725
Electricity,9,14,0.030149051202500003
Electricity,9,15,0.034950090837499996
Electricity,9,16,0.03418984047
Electricity,9,17,0.0329149408775
Electricity,9,18,0.0361007397125
Electricity,9,19,0.051229378287499995
Electricity,9,20,0.058720910925
Electricity,9,21,0.0468254595575
Electricity,9,22,0.046456713975
Electricity,9,23,0.0593128380925
Electricity,9,24,0.057307973935
Electricity,9,25,0.04395233644
Electricity,9,26,0.0425759473275
Electricity,9,27,0.0380054863625
Electricity,9,28,0.0498721553925
Electricity,9,29,0.0635106116775
Electricity,9,30,0.04069419149
Electricity,9,31,0.0400008364225
Electricity,9,32,0.051898692507500004
Electricity,9,33,0.061731416065
Electricity,9,34,0.0698296536
Electricity,9,35,0.056730185205
Electricity,9,36,0.0509703345275
Electricity,9,37,0.05542176529
Electricity,9,38,0.059320666522499996
Electricity,9,39,0.052921141984999996
Electricity,9,40,0.069003140825
Electricity,9,41,0.0684187445975
Electricity,9,42,0.0710203969875
Electricity,9,43,0.07430705693
Electricity,9,44,0.06434015292249999
Electricity,9,45,0.066685284855
Electricity,9,46,0.07296168489999999
Electricity,9,47,0.055907253665
Electricity,9,48,0.06595887396000001
Electricity,9,49,0.059347775817500004
Electricity,9,50,0.06963442184999999
Electricity,9,51,0.0867928104725
Electricity,9,52,0.0824170557625
Electricity,9,53,0.0734289538325
Electricity,9,54,0.04740128979
Electricity,9,55,0.037313595757500005
Electricity,9,56,0.059805788282499994
Electricity,9,57,0.08043397736
Electricity,9,58,0.09295979506
Electricity,9,59,0.09945412018250001
Electricity,9,60,0.0943597947
Electricity,9,61,0.0814012163375
Electricity,9,62,0.0755800820825
Electricity,9,63,0.0807454397175
Electricity,9,64,0.0570283151575
Electricity,9,65,0.0452822990625
Electricity,9,66,0.03902362035
Electricity,9,67,0.038970848425
Electricity,9,68,0.07842473726
Electricity,9,69,0.0900676705325
Electricity,9,70,0.1127018459
Electricity,9,71,0.083121714745
Electricity,9,72,0.07455191627499999
Electricity,9,73,0.0821265272175
Electricity,9,74,0.08767734330249999
Electricity,9,75,0.0733809446025
Electricity,9,76,0.0547183194
Electricity,9,77,0.0499252714125
Electricity,9,78,0.0319752670825
Electricity,9,79,0.03362148073
Electricity,9,80,0.049164338125
Electricity,9,81,0.06861910772749999
Electricity,9,82,0.063883029825
Electricity,9,83,0.0634367734675
Electricity,9,84,0.063822642995
Electricity,9,85,0.0597901951575
Electricity,9,86,0.0601499984675
Electricity,9,87,0.048096664267500006
Electricity,9,88,0.04314523695
Electricity,9,89,0.030434058607499998
Electricity,9,90,0.0257717669075
Electricity,9,91,0.0273051924275
Electricity,9,92,0.034640852107499995
Electricity,9,93,0.03946072216
Electricity,9,94,0.05375611054
Electricity,9,95,0.055466993675
Electricity,9,96,0.037811822075
Electricity,9,97,0.039489892955
Electricity,9,98,0.0306026027925
Electricity,9,99,0.0283689609925
Electricity,9,100,0.0276491962275
Electricity,9,101,0.031508460772500003
Electricity,9,102,0.0348456774425
Electricity,9,103,0.04577749694
Electricity,9,104,0.0520570231625
Electricity,9,105,0.059556466350000004
Electricity,9,106,0.04826071565
Electricity,9,107,0.0414708897775
Electricity,9,108,0.040140146717500005
Electricity,9,109,0.052434625420000006
Electricity,9,110,0.058333352077500004
Electricity,9,111,0.049332627625
Electricity,9,112,0.0452399053725
Electricity,9,113,0.03691735177
Electricity,9,114,0.035451192775
Electricity,9,115,0.048597114062499995
Electricity,9,116,0.0631307113475
Electricity,9,117,0.0657882108775
Electricity,9,118,0.06153925284
Electricity,9,119,0.040415798850000004
Electricity,9,120,0.0360098831675
Electricity,9,121,0.036591779510000005
Electricity,9,122,0.0371726786375
Electricity,9,123,0.0370832716
Electricity,9,124,0.038348470375000006
Electricity,9,125,0.04197837577500001
Electricity,9,126,0.040454769282500004
Electricity,9,127,0.04006837757
Electricity,9,128,0.0421400545275
Electricity,9,129,0.048450023937499996
Electricity,9,130,0.050961816130000004
Electricity,9,131,0.050677877525
Electricity,9,132,0.0501390962925
Electricity,9,133,0.0508612794425
Electricity,9,134,0.0469335461075
Electricity,9,135,0.0400881724225
Electricity,9,136,0.042167183942500006
Electricity,9,137,0.04175230692
Electricity,9,138,0.039524813855
Electricity,9,139,0.039146794052499996
Electricity,9,140,0.04389540703500001
Electricity,9,141,0.048841681375
Electricity,9,142,0.049106565817499996
Electricity,9,143,0.044374794855000003
Electricity,9,144,0.0429714543975
Electricity,9,145,0.034649334715
Electricity,9,146,0.030398595205
Electricity,9,147,0.032283956895
Electricity,9,148,0.032982807237499995
Electricity,9,149,0.03753890504
Electricity,9,150,0.03620804383
Electricity,9,151,0.035562780355000004
Electricity,9,152,0.0364381451975
Electricity,9,153,0.03805595683
Electricity,9,154,0.0389945901675
Electricity,9,155,0.033151697292500004
Electricity,9,156,0.031677858762500004
Electricity,9,157,0.032821500262500004
Electricity,9,158,0.0355842499275
Electricity,9,159,0.0343141737725
Electricity,9,160,0.03427593992
Electricity,9,161,0.052063829060000004
Electricity,9,162,0.064167698435
Electricity,9,163,0.074661564905
Electricity,9,164,0.07533603525
Electricity,9,165,0.0709373373425
Electricity,9,166,0.06710052609499999
Electricity,9,167,0.056546145699999995
Electricity,9,168,0.0607625621725
Electricity,10,1,0.08673074251
Electricity,10,2,0.08336193772999999
Electricity,10,3,0.0903862363925
Electricity,10,4,0.0874002418475
Electricity,10,5,0.0782207624575
Electricity,10,6,0.077388449635
Electricity,10,7,0.06929396733500001
Electricity,10,8,0.0732643340725
Electricity,10,9,0.087409854585
Electricity,10,10,0.055524040705
Electricity,10,11,0.07138135572500001
Electricity,10,12,0.05641405141750001
Electricity,10,13,0.0307662036025
Electricity,10,14,0.0365386142625
Electricity,10,15,0.0384390128775
Electricity,10,16,0.051495956919999995
Electricity,10,17,0.05019721404
Electricity,10,18,0.030285015834999998
Electricity,10,19,0.0341520035025
Electricity,10,20,0.0400981933825
Electricity,10,21,0.0524527012025
Electricity,10,22,0.072385300255
Electricity,10,23,0.0753794944
Electricity,10,24,0.0655970869325
Electricity,10,25,0.070842478375
Electricity,10,26,0.0654929916925
Electricity,10,27,0.05696485584
Electricity,10,28,0.071563457345
Electricity,10,29,0.0812947929675
Electricity,10,30,0.052614340245
Electricity,10,31,0.0597795258425
Electricity,10,32,0.06292184613
Electricity,10,33,0.07419860303999999
Electricity,10,34,0.08369546778999999
Electricity,10,35,0.08909745431749999
Electricity,10,36,0.07026412788249999
Electricity,10,37,0.07469568642999999
Electricity,10,38,0.06307372126500001
Electricity,10,39,0.050640859605000005
Electricity,10,40,0.053975469397499996
Electricity,10,41,0.0680731945625
Electricity,10,42,0.07502113632999999
Electricity,10,43,0.0759325012325
Electricity,10,44,0.09241242126999999
Electricity,10,45,0.1033580319
Electricity,10,46,0.108800698275
Electricity,10,47,0.11047292335
Electricity,10,48,0.0976706826575
Electricity,10,49,0.092762865025
Electricity,10,50,0.0996370896225
Electricity,10,51,0.109115606
Electricity,10,52,0.11454925892500001
Electricity,10,53,0.06455511579749999
Electricity,10,54,0.0350512672925
Electricity,10,55,0.040916684957500005
Electricity,10,56,0.029505720867499998
Electricity,10,57,0.0495171629525
Electricity,10,58,0.050610502165
Electricity,10,59,0.0329402892025
Electricity,10,60,0.0398614516025
Electricity,10,61,0.035010932502499995
Electricity,10,62,0.03558359266
Electricity,10,63,0.030257245704999998
Electricity,10,64,0.06998367869250001
Electricity,10,65,0.0639859345825
Electricity,10,66,0.0209457525225
Electricity,10,67,0.025407981065
Electricity,10,68,0.063112332215
Electricity,10,69,0.10773745475
Electricity,10,70,0.13525078
Electricity,10,71,0.134808802675
Electricity,10,72,0.115601015
Electricity,10,73,0.126967561075
Electricity,10,74,0.119433550975
Electricity,10,75,0.11317571615
Electricity,10,76,0.114751969425
Electricity,10,77,0.051358905565
Electricity,10,78,0.0514868182125
Electricity,10,79,0.0407984398525
Electricity,10,80,0.0307758351925
Electricity,10,81,0.055606197757499996
Electricity,10,82,0.0889000457025
Electricity,10,83,0.0666508800375
Electricity,10,84,0.071973124045
Electricity,10,85,0.0789589899225
Electricity,10,86,0.0939662958225
Electricity,10,87,0.1099954963
Electricity,10,88,0.117602617025
Electricity,10,89,0.08002457433
Electricity,10,90,0.025781080682500002
Electricity,10,91,0.02484
Electricity,10,92,0.034116381312500006
Electricity,10,93,0.06675073719499999
Electricity,10,94,0.11991569815
Electricity,10,95,0.13353939955
Electricity,10,96,0.146576228975
Electricity,10,97,0.145905428925
Electricity,10,98,0.137015380275
Electricity,10,99,0.13297649495000002
Electricity,10,100,0.1127832976
Electricity,10,101,0.0710339163575
Electricity,10,102,0.0533422769975
Electricity,10,103,0.0580724440675
Electricity,10,104,0.09310327404999999
Electricity,10,105,0.09452800965500001
Electricity,10,106,0.09585040046
Electricity,10,107,0.0989606505375
Electricity,10,108,0.09087473674999999
Electricity,10,109,0.094642181425
Electricity,10,110,0.1032570032525
Electricity,10,111,0.10121701822
Electricity,10,112,0.0843768439575
Electricity,10,113,0.0447441997025
Electricity,10,114,0.0318494572075
Electricity,10,115,0.035382674417499996
Electricity,10,116,0.0335202336375
Electricity,10,117,0.0429712580925
Electricity,10,118,0.064206302785
Electricity,10,119,0.08720358630749998
Electricity,10,120,0.10360492387499999
Electricity,10,121,0.10269988347499999
Electricity,10,122,0.0953110462125
Electricity,10,123,0.08333925036499999
Electricity,10,124,0.07970949119
Electricity,10,125,0.06643084236
Electricity,10,126,0.03638877066
Electricity,10,127,0.0294340742
Electricity,10,128,0.030290031985
Electricity,10,129,0.0364940842425
Electricity,10,130,0.047930384652500005
Electricity,10,131,0.048299761705
Electricity,10,132,0.061183131332499995
Electricity,10,133,0.060233513115
Electricity,10,134,0.058569073235000005
Electricity,10,135,0.051114383220000004
Electricity,10,136,0.0507663773425
Electricity,10,137,0.050086545645
Electricity,10,138,0.03351195941
Electricity,10,139,0.029456290490000002
Electricity,10,140,0.0281910613775
Electricity,10,141,0.069382537415
Electricity,10,142,0.1102620337375
Electricity,10,143,0.111355094275
Electricity,10,144,0.110079355875
Electricity,10,145,0.111999432775
Electricity,10,146,0.0938807593725
Electricity,10,147,0.08227157690749999
Electricity,10,148,0.07931260784750001
Electricity,10,149,0.066244907535
Electricity,10,150,0.0560640271025
Electricity,10,151,0.055378444047499996
Electricity,10,152,0.0677900980175
Electricity,10,153,0.08710827570500002
Electricity,10,154,0.10559183575
Electricity,10,155,0.0960558207425
