257,33.69471615
258,45.31156106
259,51.60184846
260,39.73065037
261,72.3638858
262,102.9100414
263,102.9198603
264,118.412539
265,126.3642519
266,139.0789957
267,132.4201287
268,133.1198833
269,110.9991641
270,66.6590917
271,32.38033578
272,26.41816567
273,44.54121185
274,66.9727366
275,69.26956711
276,66.06098847
277,70.88432473
278,54.33147733
279,65.95011796
280,32.09553802
281,36.16309381
282,41.73138144
283,32.97396381
284,36.3564404
285,101.6530064
286,97.46363867
287,98.5981585
288,119.2831618
289,111.7659526
290,106.5826795
291,108.283414
292,96.67707102
293,103.6500405
294,82.52299838
295,35.92331613
296,45.49559944
297,42.70315035
298,44.57377529
299,42.02826562
300,54.44406747
301,70.85829196
302,61.93736805
303,48.5880437
304,32.33615033
305,28.28870586
306,27.71400118
307,20.41542359
308,26.90214471
309,51.2522328
310,66.31753962
311,65.02504262
312,50.36096082
313,78.73077831
314,59.11845756
315,43.40643723
316,49.70725893
317,31.79215078
318,42.39922801
319,28.75950942
320,33.59842223
321,19.40398232
322,18.76002118
323,32.98814034
324,48.37003784
325,66.54204362
326,82.66597197
327,91.76305437
328,72.51696941
329,42.55668331
330,40.59475027
331,42.87655675
332,52.75683278
333,58.86209529
334,81.28853451
335,106.8655425
336,126.0025486
337,147.9349339
338,139.7739627
339,144.0479758
340,159.3789602
341,173.5364563
342,185.9337085
343,121.8659869
344,116.0375837
345,118.6630687
346,99.39619528
347,104.5150603
348,111.044427
349,123.5338427
350,110.5923662
351,75.55859469
352,76.39521728
353,51.6222829
354,52.14028174
355,63.57673546
356,89.6903603
357,101.0004341
358,84.59946426
359,117.4169866
360,143.7527899
361,162.8258417
362,163.356547
363,165.6073017
364,158.7415398
365,169.8099362
366,126.1855374
367,127.4077236
368,125.1705056
369,103.4383461
370,94.55588793
371,109.3310421
372,82.74875856
373,83.99098992
374,92.8145717
375,107.8157977
376,91.83012299
377,76.236502
378,44.30572074
379,29.12615248
380,20.53582135
381,26.49798894
382,28.7542881
383,38.43067308
384,31.43913092
385,62.27472253
386,93.19652451
387,89.19283974
388,86.60842473
389,93.26329933
390,30.39021688
391,18.58101212
392,18.96946373
393,19.18784289
394,18.97261016
395,18.70396869
396,38.46578632
397,20.2518207
398,19.82622678
399,34.94446434
400,43.97467233
401,44.93780957
402,40.20416037
403,42.65431882
404,58.17989606
405,65.0240804
406,70.94896365
407,91.99150962
408,133.7948876
409,136.3822297
410,147.2294368
411,146.589064
412,136.9428859
413,151.5422264
414,85.05686136
415,78.50619242
416,54.98071828
417,52.26410135
418,60.83533605
419,80.3807222
420,83.98645357
421,61.79846884
422,85.38403156
423,97.67096438
424,81.79818287
425,69.84161288
426,49.10640906
427,38.40992348
428,29.64029772
429,48.09756946
430,64.87459088
431,89.50214135
432,108.4017964
433,102.9690188
434,116.0905322
435,110.4919514
436,127.1729578
437,122.3122624
438,33.69416541
439,18.88457594
440,22.38211632
441,43.76084705
442,53.36716346
443,44.52389772
444,38.66110715
445,48.59828637
446,54.90437928
447,67.0790986
448,73.86412387
449,58.86201508
450,19.26234497
451,18.70279173
452,19.12788151
453,27.03029921
454,51.90082644
455,50.39529309
456,62.29698886
457,46.78071626
458,56.83238286
459,65.14545492
460,66.51942695
461,61.93515971
462,26.15124181
463,19.00791585
464,19.33502226
465,28.61944224
466,23.8628018
467,24.5226203
468,22.31803281
469,24.98863886
470,34.66373774
471,50.11201662
472,59.73054839
473,59.94807961
474,34.27462701
475,22.6914466
476,19.35604325
477,20.89062706
478,58.58126804
479,118.4254591
480,71.41667813
481,65.36874242
482,88.31639809
483,82.73189192
484,71.3472399
485,73.92413638
486,26.07633208
487,35.55874249
488,50.78709436
489,54.06977544
490,56.10116938
491,62.77088113
492,56.60335718
493,91.80724624
494,87.86029794
495,87.12262243
496,75.71770883
497,45.10948131
498,34.4791332
499,21.25344872
500,41.69745014
501,37.75549458
502,55.9881973
503,69.16468194
504,81.82922843
505,86.43170551
506,83.25712013
507,78.91507517
508,85.72179045
509,94.74136096
510,104.3558145
511,89.19765993
512,97.30972788
513,91.22918459
514,78.47829925
515,53.25413347
516,87.73836695
517,119.6406822
518,88.1926589
519,78.04871087
520,77.07093766
521,73.87842877
522,84.13497308
523,81.77060051
524,79.18052021
525,103.5084242
526,118.164201
527,130.405869
528,142.7171238
529,160.3741014
530,172.9508124
531,181.9873649
532,176.5257592
533,169.3742085
534,159.6345322
535,155.5470295
536,155.8261275
537,141.0778336
538,116.6969544
539,84.16052541
540,81.44571715
541,107.442086
542,102.8473913
543,119.1235259
544,126.3100424
545,77.06219428
546,85.50722052
547,106.6306442
548,90.97991215
549,124.8270988
550,131.2575227
551,156.5191802
552,140.8966547
553,154.7339154
554,150.1656901
555,142.3894803
556,137.767538
557,118.9989904
558,36.37209673
559,39.78618286
560,29.05001456
561,38.90149594
562,43.78975899
563,50.46493108
564,55.43417869
565,52.76116879
566,41.60069417
567,30.05292046
568,29.31738967
569,26.74042293
570,22.13693798
571,21.38201678
572,23.17837517
573,35.28883235
574,50.55550499
575,82.73157802
576,100.1673703
577,128.1008947
578,177.1572711
579,135.7927398
580,141.2767562
581,111.2152092
582,50.8601105
583,35.49188526
584,26.51271649
585,35.0868764
586,37.35379524
587,35.69862066
588,25.40974458
589,22.87156108
590,25.57033332
591,18.57511496
592,18.61925433
593,28.72726072
594,29.60673804
595,25.84421837
596,33.03439433
597,62.80508953
598,79.98842929
599,105.703294
600,87.53451362
601,104.7153036
602,126.9183803
603,133.5226493
604,124.2684212
605,117.3501929
606,77.74514274
607,64.37029863
608,51.44900608
609,50.31251133
610,48.88130451
611,55.96717938
612,49.48724903
613,35.40838927
614,43.42057394
615,47.85244527
616,52.05008044
617,49.80681319
618,44.49230001
619,36.87565094
620,42.21531195
621,54.74758148
622,61.35802793
623,31.62556998
624,38.9761315
625,35.73387537
626,37.00787346
627,36.24773659
628,41.28419206
629,25.28994669
630,20.93147294
631,23.51049645
632,19.89202814
633,25.4086204
634,34.27843711
635,42.24916164
636,46.40978337
637,58.28274686
638,72.08029195
639,71.43069489
640,57.7022638
641,43.48528995
642,19.30244829
643,18.85910088
644,17.4909985
645,25.7030505
646,21.57538209
647,55.56114315
648,34.56496717
649,39.12042745
650,40.52177027
651,40.51685885
652,46.2368643
653,34.71932751
654,21.54182729
655,30.64860273
656,39.91178443
657,36.06869282
658,41.16251818
659,60.69931344
660,61.10934322
661,90.76482941
662,112.5052769
663,113.6843544
664,112.7444848
665,78.97080383
666,76.30048396
667,76.7902755
668,90.81212443
669,111.2657887
670,103.3206901
671,69.01234607
672,57.07888361
673,65.48045902
674,55.04573582
675,56.67290303
676,66.04943309
677,75.60462992
678,81.91031837
679,67.08698219
680,59.8223253
681,65.786241
682,68.26148742
683,60.81005703
684,52.42649392
685,42.41363469
686,55.79258412
687,55.58212181
688,62.35863229
689,71.6165429
690,51.24063314
691,40.18949629
692,45.51369537
693,55.35362515
694,56.59609459
695,45.09858376
696,35.50488826
697,37.04955727
698,46.27506412
699,52.97331046
700,51.78287809
701,48.51992416
702,44.45108464
703,31.38645201
704,31.6906572
705,27.09010288
706,90.36179762
707,90.43474511
708,108.9607391
709,101.4542444
710,70.505158
711,65.75460517
712,39.44987832
713,76.47135967
714,76.71138285
715,83.6274492
716,99.25438692
717,114.9209251
718,107.259178
719,117.8570453
720,79.21689712
721,75.24549799
722,89.25696585
723,78.46806806
724,79.57619129
725,89.70135177
726,40.74389657
727,33.58703048
728,35.41018614
729,31.84217911
730,42.38236573
731,36.61013508
732,28.11662293
733,31.02213956
734,33.1269874
735,32.55257789
736,28.9970851
737,26.49620536
738,30.10737153
739,30.38317499
740,52.39587421
741,69.2788997
742,86.25454731
743,86.7012016
744,87.72482528
745,90.21054974
746,100.0335989
747,99.96265686
748,102.8550605
749,123.0075772
750,106.5160981
751,74.73749538
752,62.6435286
753,50.69807298
754,42.81145362
755,49.11941499
756,56.04146807
757,44.94734058
758,43.86604626
759,55.24870016
760,60.27008282
761,51.07169
762,51.87464851
763,51.15717925
764,50.40906911
765,48.78808109
766,55.42268325
767,41.36602535
768,51.96737309
769,56.27344806
770,56.43079401
771,54.37866532
772,53.47584476
773,40.03405547
774,47.90941555
775,31.51455449
776,26.01185019
777,21.52491723
778,26.54127032
779,31.0170772
780,52.29653753
781,37.34363823
782,41.72982571
783,49.84228469
784,58.44117364
785,69.43184593
786,72.68650424
787,74.37717383
788,96.35220913
789,130.0089475
790,107.0306891
791,102.1296019
792,75.24053523
793,107.560652
794,115.6213492
795,117.6236986
796,105.1942835
797,107.0574983
798,100.4987381
799,52.55738277
800,48.60349952
801,70.91641555
802,68.01482699
803,78.39095158
804,72.28588914
805,71.47412028
806,81.0696105
807,57.06621173
808,51.66607236
809,30.37522113
810,45.5776929
811,38.77933632
812,46.77621489
813,95.84117416
814,119.4909966
815,65.54848206
816,65.96723391
817,65.63223341
818,64.37058155
819,67.07150013
820,70.04675463
821,55.84473359
822,68.37546274
823,45.17612603
824,36.31176499
825,42.57746973
826,64.95908465
827,64.55426513
828,57.96288504
829,70.47384176
830,63.94518354
831,52.87264644
832,44.87250222
833,48.32944834
834,51.26742603
835,41.84836261
836,50.10920199
837,65.50190339
838,59.52869876
839,46.39615295
840,35.16076748
841,38.03994189
842,38.87734326
843,48.0155291
844,56.79471438
845,48.67591856
846,39.49004553
847,42.28025014
848,41.91383971
849,45.70623827
850,29.86476044
851,41.5648647
852,37.99907341
853,41.04327372
854,43.84535793
855,43.47167853
856,54.88943168
857,64.74734346
858,45.05682406
859,38.81427496
860,47.25308604
861,49.0410763
862,51.94015846
863,45.30867425
864,44.17361178
865,43.25789478
866,39.21221973
867,38.77241349
868,38.62210865
869,43.06939368
870,39.09765222
871,36.5206891
872,45.22095315
873,52.50789389
874,55.53771912
875,62.62885098
876,58.50278861
877,51.55680701
878,52.91915308
879,61.31165252
880,65.52146584
881,59.20596089
882,42.03570826
883,40.38139188
884,51.93601376
885,58.68004511
886,56.510932
887,55.29145002
888,52.10029989
889,51.48222727
890,50.11866274
891,46.8318503
892,40.82507509
893,52.36719272
894,48.61865998
895,53.63164485
896,46.36455298
897,38.16567476
898,30.59067311
899,39.73669356
900,54.14717882
901,69.10455407
902,74.93073522
903,74.71433341
904,74.35203465
905,70.49347648
906,53.09292177
907,43.94961468
908,53.04892682
909,70.97617763
910,61.1534095
911,54.6683168
912,65.55623026
913,72.12561392
914,76.90773645
915,78.55018503
916,67.98696836
917,80.04817915
918,74.48787672
919,22.25783097
920,23.7968185
921,21.59227593
922,25.91597354
923,31.46372808
924,38.6503408
925,49.20927145
926,52.72675344
927,56.29675054
928,55.18851656
929,52.18628562
930,39.08236937
931,43.24488959
932,45.88141128
933,79.9824536
934,86.10619714
935,59.44957262
936,43.20025472
937,53.92793728
938,68.70474111
939,63.00092565
940,59.04450843
941,58.55771568
942,55.63057793
943,30.45566479
944,25.99029957
945,25.52678302
946,31.69997708
947,49.03162117
948,52.05505662
949,58.13397403
950,51.31036319
951,58.46637117
952,46.74710747
953,57.10602292
954,37.57961836
955,30.55606729
956,47.71841546
957,98.93712049
958,123.429971
959,123.7406748
960,149.8713747
961,140.9114848
962,130.3205314
963,125.388654
964,105.931737
965,102.6711208
966,90.40282445
967,57.38208307
968,59.69294262
969,65.56887964
970,96.90644855
971,111.8414572
972,96.52307176
973,97.72867689
974,84.39063412
975,67.44901133
976,62.21869511
977,61.23796432
978,53.20778649
979,42.96432391
980,64.3888238
981,102.146119
982,91.65011256
983,79.7785382
984,101.862224
985,109.2439521
986,107.0288066
987,102.6359386
988,90.27695672
989,70.18641285
990,60.51251628
991,33.19303584
992,28.39606388
993,23.67366186
994,26.02651597
995,31.42665917
996,42.97118507
997,46.09375867
998,53.2023334
999,58.99042071
1000,50.43192393
1001,59.53903685
1002,51.54252492
1003,50.0270967
1004,70.78729852
1005,108.1313155
1006,105.9044696
1007,96.01611283
1008,126.2437293
1009,155.4520264
1010,163.5975151
1011,163.159222
1012,177.3533762
1013,154.8425241
1014,146.5229015
1015,85.76614038
1016,76.15666297
1017,56.13806579
1018,55.73349664
1019,97.61734681
1020,83.06879494
1021,79.2416438
1022,77.13748171
1023,100.7681466
1024,117.9688888
1025,94.53547038
1026,75.00024954
1027,48.08607427
1028,49.89443584
1029,53.66189935
1030,38.74235117
1031,39.6941695
1032,59.79248179
1033,79.52642326
1034,75.7602715
1035,79.84918845
1036,75.19633463
1037,72.39947366
1038,72.30257988
1039,60.8371664
1040,56.17281786
1041,63.11327634
1042,67.09136204
1043,66.4512091
1044,70.19917173
1045,71.32516232
1046,68.78463161
1047,58.78044978
1048,61.15485239
1049,60.18857352
1050,48.87995776
1051,41.01232542
1052,42.28574702
1053,42.28515846
1054,48.70712066
1055,52.20765609
1056,53.75502887
1057,55.0012017
1058,55.30905242
1059,59.95980197
1060,54.1441288
1061,56.41807127
1062,52.87207773
1063,47.63255124
1064,51.59917343
1065,52.361491
1066,58.70704242
1067,58.75236864
1068,63.66204076
1069,76.21427152
1070,70.63971196
1071,67.9493297
1072,60.88217403
1073,50.03669245
1074,55.78907508
1075,36.27243363
1076,37.20258852
1077,44.46278573
1078,47.32345059
1079,36.43565467
1080,29.8203481
1081,52.57694122
1082,68.87075124
1083,79.65662479
1084,87.54203841
1085,111.4279494
1086,92.43215399
1087,32.43102112
1088,37.47211625
1089,31.30970445
1090,58.09955143
1091,80.86738715
1092,83.88012431
1093,86.74647705
1094,78.35693273
1095,64.89579382
1096,53.32460037
1097,53.92702956
1098,62.52094401
1099,52.51317568
1100,53.49242525
1101,55.17871118
1102,57.70067825
1103,63.51606651
1104,50.71135705
1105,53.68071879
1106,63.49290679
1107,69.69351017
1108,59.35064581
1109,58.29465578
1110,79.84749003
1111,53.18728112
1112,53.25616723
1113,58.32168283
1114,62.1547076
1115,71.55826071
1116,67.89800274
1117,66.94869735
1118,71.19782876
1119,60.30298902
1120,51.71319104
1121,45.52087125
1122,55.57459756
1123,52.35810955
1124,49.0006098
1125,51.84894109
1126,53.42413199
1127,61.02066729
1128,51.52661157
1129,46.32849078
1130,44.11943798
1131,45.21704874
1132,42.39502595
1133,44.06156419
1134,52.3151471
1135,47.55286557
1136,44.19139398
1137,42.00407299
1138,46.87832708
1139,45.1217502
1140,39.25456651
1141,39.38037414
1142,41.57001051
1143,40.6984956
1144,36.59444235
1145,47.59466451
1146,42.37270627
1147,32.0322398
1148,38.47682566
1149,39.75782371
1150,42.08178455
1151,46.82688841
1152,40.9482236
1153,43.74027675
1154,49.44913155
1155,58.76256816
1156,67.31443786
1157,70.45114851
1158,70.09423494
1159,74.64501809
1160,67.84498785
1161,63.32546447
1162,51.94602827
1163,51.2268018
1164,55.38133612
1165,49.57674099
1166,47.92743883
1167,45.90672962
1168,41.79311282
1169,39.68817546
1170,38.23239995
1171,41.20450699
1172,45.28448781
1173,49.50622258
1174,56.49324853
1175,50.49000104
1176,38.39307566
1177,45.61670126
1178,43.69197
1179,42.80217005
1180,40.02103621
1181,40.18082243
1182,37.01818272
1183,34.84739495
1184,31.35552487
1185,37.75481683
1186,42.91795798
1187,46.92260312
1188,49.15699051
1189,49.79025858
1190,48.59253078
1191,44.1956861
1192,42.41978181
1193,46.40303124
1194,48.28169447
1195,45.20091451
1196,49.78753846
1197,55.87537725
1198,64.3741916
1199,72.56387716
1200,59.62644011
1201,55.50136362
1202,61.29712028
1203,57.05021274
1204,47.3079274
1205,43.19970892
1206,42.9648921
1207,44.74692228
1208,45.01309708
1209,41.86838528
1210,44.16747106
1211,45.90585874
1212,45.41475857
1213,41.82810714
1214,38.98511616
1215,40.91419247
1216,34.68807528
1217,32.50237974
1218,36.39998483
1219,33.81726977
1220,32.39363376
1221,30.75902115
1222,37.61774775
1223,40.20775424
1224,39.25736413
1225,36.7682429
1226,36.89033338
1227,37.86648223
1228,39.92080431
1229,43.50378224
1230,50.05640136
1231,41.93985535
1232,31.50391547
1233,34.24125141
1234,41.16308039
1235,48.56461165
1236,49.89179844
1237,48.00638849
1238,45.30212903
1239,46.84735124
1240,41.69739233
1241,42.68357473
1242,50.63291239
1243,52.41448543
1244,47.35119248
1245,55.2732573
1246,47.83450968
1247,28.12782959
1248,27.15945996
1249,32.09624734
1250,39.65536918
1251,43.17868964
1252,53.0561013
1253,55.23932436
1254,47.25119314
1255,56.7136862
1256,48.80603573
1257,70.26178447
1258,54.1235251
1259,60.76244601
1260,53.99015399
1261,59.04116055
1262,53.21676666
1263,59.01403921
1264,56.19404658
1265,54.13663083
1266,45.53397792
1267,39.12809198
1268,44.18723457
1269,50.67710629
1270,49.31540502
1271,35.71944343
1272,31.62763087
1273,38.6857449
1274,49.82118481
1275,55.67032074
1276,53.38486391
1277,64.84197662
1278,44.11286173
1279,46.79388959
1280,62.2789886
1281,43.71634634
1282,50.54332123
1283,63.66959574
1284,59.32602731
1285,63.65611407
1286,69.15732061
1287,73.20919928
1288,78.20148118
1289,67.73356624
1290,45.91356861
1291,39.76876752
1292,75.30287793
1293,96.36410201
1294,100.0950496
1295,82.23409232
1296,85.47679443
1297,81.91127367
1298,77.94318536
1299,71.13317366
1300,66.65389742
1301,67.829907
1302,69.56864829
1303,57.97328618
1304,29.40425231
1305,33.35746675
1306,37.16663028
1307,41.0194992
1308,40.93528841
1309,40.47652132
1310,35.65132382
1311,27.61297139
1312,21.81412069
1313,21.20501233
1314,24.37695092
1315,21.97018941
1316,22.89338901
1317,22.60261053
1318,23.98602026
1319,26.1680405
1320,22.25540882
1321,20.29356065
1322,20.18234693
1323,19.83621839
1324,21.03478303
1325,19.61476183
1326,20.65287765
1327,22.39716705
1328,21.24549596
1329,20.92314043
1330,24.77323254
1331,26.31466668
1332,27.42586356
1333,29.83497691
1334,29.71462853
1335,27.03599507
1336,28.32447589
1337,30.61885154
1338,28.22211073
1339,32.64054176
1340,36.89126173
1341,40.31345422
1342,45.30812817
1343,44.61843424
1344,46.0859417
1345,70.07110158
1346,95.97008094
1347,122.7210485
1348,133.2727272
1349,144.4904451
1350,130.3527162
1351,122.7784335
1352,113.7240384
1353,116.5222261
1354,107.3315828
1355,116.0738737
1356,111.2137782
1357,99.92502682
1358,89.32744811
1359,84.60335392
1360,91.80557405
1361,72.95529006
1362,54.8495397
1363,75.99277771
1364,109.5914398
1365,130.064703
1366,139.8146447
1367,142.2248711
1368,112.4846408
1369,120.8530646
1370,101.4850789
1371,116.412709
1372,118.1109335
1373,115.213826
1374,137.5308222
1375,112.0740311
1376,108.4369884
1377,98.00069734
1378,94.81361241
1379,93.75836045
1380,79.19284831
1381,74.36037771
1382,72.26745119
1383,78.52310298
1384,106.1716442
1385,105.2826431
1386,81.31267915
1387,89.32362463
1388,81.36418578
1389,83.68650953
1390,89.97977267
1391,129.2171007
1392,120.7567937
1393,122.6004106
1394,128.7441373
1395,143.6740527
1396,140.899355
1397,136.5506364
1398,85.30306021
1399,54.03189751
1400,74.2674177
1401,96.31223319
1402,110.7849452
1403,103.4388809
1404,91.17691998
1405,80.45905606
1406,81.75856399
1407,81.94470239
1408,83.26244676
1409,65.93282709
1410,59.80394276
1411,39.94550053
1412,34.27659124
1413,44.51605403
1414,30.02181926
1415,20.99911093
1416,33.73827731
1417,20.05475778
1418,33.39387071
1419,69.10093729
1420,90.62579333
1421,94.14527635
1422,103.342865
1423,89.29154305
1424,75.59930899
1425,80.35051704
1426,93.30231753
1427,122.6016793
1428,111.2341494
1429,110.1030478
1430,114.7263568
1431,107.3522762
1432,91.24787903
1433,31.70056583
1434,53.77802027
1435,45.02263082
1436,43.59319247
1437,95.76569833
1438,87.58718625
1439,95.31675654
1440,76.04925717
1441,60.89983895
1442,51.08777708
1443,63.86770358
1444,55.26281171
1445,40.01266581
1446,49.48878165
1447,45.9229593
1448,55.204009
1449,75.74397248
1450,111.5296782
1451,112.7731812
1452,109.3139236
1453,105.0800969
1454,100.7331781
1455,93.09738567
1456,70.0262711
1457,23.6436569
1458,24.8654145
1459,22.63052589
1460,36.34324284
1461,43.52914564
1462,54.40056753
1463,86.86742055
1464,68.41548972
1465,71.97892923
1466,87.20498951
1467,95.05195336
1468,90.59550533
1469,60.08808236
1470,40.6877814
1471,21.05193938
1472,50.77716992
1473,62.56134846
1474,96.30283148
1475,72.40888751
1476,67.12750667
1477,93.21435404
1478,102.1700777
1479,90.19614797
1480,75.0201024
1481,31.97658035
1482,19.52969871
1483,19.53667229
1484,38.82495672
1485,59.38425867
1486,79.70366838
1487,94.82230829
1488,98.29257651
1489,104.2377582
1490,131.0798998
1491,110.9597833
1492,111.6563591
1493,92.5147773
1494,71.35464814
1495,44.02243093
1496,59.8279563
1497,96.66052105
1498,116.3014997
1499,110.0106052
1500,104.614048
1501,110.7812484
1502,106.3694453
1503,93.79044254
1504,76.92907468
1505,64.53850264
1506,39.96204592
1507,59.65783499
1508,81.59797269
1509,116.6464206
1510,111.678388
1511,125.7853735
1512,113.5800248
1513,136.8162015
1514,139.6414524
1515,138.529121
1516,136.9126252
1517,145.9717784
1518,133.6760557
1519,129.6972144
1520,132.4535481
1521,122.5134948
1522,105.7906228
1523,97.69350806
1524,98.89999046
1525,102.521594
1526,89.47103667
1527,98.84225561
1528,102.3165668
1529,87.20267927
1530,84.34695561
1531,88.82280279
1532,113.9440645
1533,136.7750764
1534,137.998631
1535,137.7785536
1536,181.3378754
1537,202.6190241
1538,177.6243325
1539,161.2744845
1540,151.375835
1541,152.7184445
1542,163.7155468
1543,162.9216278
1544,159.5008247
1545,80.53517353
1546,120.1496
1547,118.469941
1548,118.4529482
1549,114.5309091
1550,104.2997282
1551,107.4749034
1552,94.34652089
1553,114.2796399
1554,77.31923919
1555,99.90694
1556,115.2975886
1557,157.7985432
1558,156.3247668
1559,185.5450748
1560,141.2025438
1561,167.5223467
1562,190.1189658
1563,180.8549126
1564,161.6274379
1565,143.868731
1566,93.29265456
1567,52.83503813
1568,53.20942171
1569,46.41894161
1570,69.58404728
1571,103.8599234
1572,106.1611723
1573,108.1859014
1574,110.2287653
1575,102.1636991
1576,73.25645887
1577,38.21382165
1578,21.76913613
1579,21.53212081
1580,43.55750075
1581,65.90760995
1582,85.05556862
1583,117.8973662
1584,101.9361316
1585,87.64792406
1586,96.66428182
1587,77.53203067
1588,80.66776134
1589,85.08088339
1590,46.87784442
1591,34.29752877
1592,52.48929505
1593,66.39718872
1594,85.06887378
1595,90.08328732
1596,91.5957314
1597,97.64846487
1598,97.3103107
1599,96.42334691
1600,92.09223171
1601,59.17828952
1602,47.14962204
1603,42.45981676
1604,63.82606404
1605,85.14921991
1606,86.04922223
1607,69.95228297
1608,137.9058872
1609,123.8192011
1610,139.8630743
1611,125.9820929
1612,128.1102413
1613,114.0334834
1614,54.53067832
1615,39.97383021
1616,62.59735826
1617,91.86058904
1618,119.392035
1619,132.3801534
1620,124.0203776
1621,118.9234635
1622,118.5154733
1623,99.27563052
1624,86.75292988
1625,48.715254
1626,42.50002825
1627,49.21376044
1628,79.14145058
1629,80.69132682
1630,93.99873451
1631,92.55288922
1632,113.668356
1633,143.5843117
1634,142.9057936
1635,136.0579455
1636,133.2431666
1637,114.5802922
1638,106.0336652
1639,101.2172979
1640,97.4419536
1641,99.6827934
1642,109.3796424
1643,109.8156081
1644,104.2967093
1645,113.5402274
1646,122.0475543
1647,124.8276255
1648,124.1122661
1649,80.4947568
1650,52.45667684
1651,55.24480262
1652,68.0156794
1653,99.5182635
1654,90.18505229
1655,74.44300374
1656,51.79723877
1657,35.4308561
1658,27.47359958
1659,24.45943061
1660,38.34790725
1661,64.45111914
1662,60.50736323
1663,69.81163404
1664,66.91925975
1665,75.00820026
1666,89.71797861
1667,91.1049483
1668,89.17873075
1669,85.79960502
1670,88.01203887
1671,87.00663536
1672,82.82769201
